time,open,high,low,close,Upper Band,Lower Band,SMA,Volume,RSI,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
2024-10-22T07:06:00-04:00,132.63,132.64,132.62,132.63,132.66673213616485,132.6072678638355,132.63700000000017,2788,45.378552128355715,45.378552128355715,48.315022288179534,NaN,NaN,NaN,NaN
2024-10-22T07:07:00-04:00,132.62,132.63,132.62,132.62,132.66659411607694,132.6054058839234,132.63600000000017,2364,42.40886625859302,42.40886625859302,48.23740638325088,NaN,NaN,NaN,NaN
2024-10-22T07:08:00-04:00,132.62,132.63,132.61,132.62,132.6667889743633,132.60421102563706,132.63550000000018,2607,42.40886625859302,42.40886625859302,47.87551641993976,NaN,NaN,NaN,NaN
2024-10-22T07:09:00-04:00,132.62,132.62,132.6,132.62,132.66693743810038,132.60306256189995,132.63500000000016,4179,42.40886625859303,42.40886625859303,47.24911186000924,NaN,NaN,NaN,NaN
2024-10-22T07:10:00-04:00,132.62,132.62,132.59,132.59,132.6705270164549,132.59647298354542,132.63350000000017,1114,34.05764798631637,34.05764798631637,46.02619170920183,NaN,NaN,NaN,NaN
2024-10-22T07:11:00-04:00,132.59,132.6,132.58,132.6,132.67193348769302,132.5930665123073,132.63250000000016,2838,38.411336751501395,38.411336751501395,44.85065725814186,NaN,NaN,NaN,NaN
2024-10-22T07:12:00-04:00,132.59,132.61,132.59,132.6,132.67279215516558,132.59120784483477,132.63200000000018,1225,38.41133675150138,38.41133675150138,43.970138203477624,NaN,NaN,NaN,NaN
2024-10-22T07:13:00-04:00,132.6,132.62,132.6,132.61,132.6729046529594,132.58909534704094,132.63100000000017,1479,42.791805198118496,42.791805198118496,43.13865872805818,NaN,NaN,NaN,NaN
2024-10-22T07:14:00-04:00,132.61,132.63,132.61,132.62,132.67195235322365,132.5880476467767,132.63000000000017,1446,46.861951868099894,46.861951868099894,42.59790401478027,NaN,NaN,NaN,NaN
2024-10-22T07:15:00-04:00,132.62,132.64,132.62,132.64,132.67071892681312,132.58828107318723,132.62950000000018,1933,53.92273944042047,53.92273944042047,42.872565402886906,NaN,NaN,NaN,NaN
2024-10-22T07:16:00-04:00,132.64,132.68,132.64,132.68,132.67699999940334,132.585000000597,132.63100000000017,3359,64.17552844071596,64.17552844071596,44.61426032376103,NaN,NaN,NaN,NaN
2024-10-22T07:17:00-04:00,132.67,132.69,132.67,132.68,132.68123413367175,132.5827658663286,132.63200000000018,1566,64.17552844071596,64.17552844071596,46.06064001509229,NaN,NaN,NaN,NaN
2024-10-22T07:18:00-04:00,132.68,132.7,132.68,132.69,132.68891812023048,132.5790818797699,132.63400000000019,3305,66.3466918275717,66.3466918275717,47.87815279670701,NaN,NaN,NaN,NaN
2024-10-22T07:19:00-04:00,132.69,132.71,132.69,132.69,132.69465234505762,132.57634765494274,132.63550000000018,2210,66.3466918275717,66.3466918275717,49.150457816904854,NaN,NaN,NaN,NaN
2024-10-22T07:20:00-04:00,132.7,132.71,132.69,132.7,132.70226881933237,132.57273118066794,132.63750000000016,1240,68.5567775964843,68.5567775964843,50.806045350342615,NaN,NaN,NaN,NaN
2024-10-22T07:21:00-04:00,132.69,132.7,132.69,132.69,132.7080492519227,132.57095074807765,132.63950000000017,834,64.02843831708958,64.02843831708958,52.350300497378086,NaN,NaN,NaN,NaN
2024-10-22T07:22:00-04:00,132.69,132.7,132.67,132.69,132.71430217349987,132.57169782650047,132.64300000000017,1502,64.02843831708958,64.02843831708958,53.89455564441356,NaN,NaN,NaN,NaN
2024-10-22T07:23:00-04:00,132.69,132.69,132.67,132.68,132.71829423031846,132.57270576968182,132.64550000000014,952,59.47253616532705,59.47253616532705,55.11338920918026,NaN,NaN,NaN,NaN
2024-10-22T07:24:00-04:00,132.69,132.7,132.69,132.7,132.7249917211193,132.57400827888102,132.64950000000016,1347,64.85820987814472,64.85820987814472,57.31342934431086,NaN,NaN,NaN,NaN
2024-10-22T07:25:00-04:00,132.7,132.72,132.69,132.72,132.73480805576085,132.5721919442395,132.65350000000018,2804,69.25778245538211,69.25778245538211,59.516746894588046,NaN,NaN,NaN,NaN
2024-10-22T07:26:00-04:00,132.72,132.74,132.72,132.74,132.7477468306202,132.57025316938012,132.65900000000016,2135,72.91017530379288,72.91017530379288,61.980949648323154,NaN,NaN,NaN,NaN
2024-10-22T07:27:00-04:00,132.73,132.75,132.73,132.75,132.76067877893726,132.57032122106304,132.66550000000015,1816,74.53899327213216,74.53899327213216,64.24860593932412,NaN,NaN,NaN,NaN
2024-10-22T07:28:00-04:00,132.76,132.78,132.76,132.76,132.77366817642698,132.5713318235734,132.67250000000018,4022,76.0873758570325,76.0873758570325,66.3361362242479,NaN,NaN,NaN,NaN
2024-10-22T07:29:00-04:00,132.75,132.76,132.74,132.76,132.78447142425674,132.57452857574364,132.6795000000002,1826,76.0873758570325,76.0873758570325,67.91932453972018,NaN,NaN,NaN,NaN
2024-10-22T07:30:00-04:00,132.76,132.77,132.75,132.75,132.78827201961917,132.58672798038117,132.68750000000017,2042,71.07451146381062,71.07451146381062,68.4121090413698,NaN,NaN,NaN,NaN
2024-10-22T07:31:00-04:00,132.76,132.77,132.75,132.77,132.7944682686734,132.59753173132694,132.69600000000017,506,74.66902363796399,74.66902363796399,69.1616444126018,NaN,NaN,NaN,NaN
2024-10-22T07:32:00-04:00,132.77,132.79,132.77,132.78,132.7995515728425,132.61044842715788,132.70500000000018,4355,76.2577044519097,76.2577044519097,69.8695738857688,NaN,NaN,NaN,NaN
2024-10-22T07:33:00-04:00,132.78,132.79,132.77,132.77,132.8008862898971,132.62511371010322,132.71300000000016,1580,71.43302518991914,71.43302518991914,70.23288341165076,NaN,NaN,NaN,NaN
2024-10-22T07:34:00-04:00,132.77,132.81,132.77,132.79,132.8045120470392,132.63848795296113,132.72150000000016,3584,74.85898459597406,74.85898459597406,70.68304105447146,NaN,NaN,NaN,NaN
2024-10-22T07:35:00-04:00,132.79,132.8,132.79,132.79,132.80822120891457,132.64977879108574,132.72900000000016,900,74.85898459597406,74.85898459597406,71.45665150296321,NaN,NaN,NaN,NaN
2024-10-22T07:36:00-04:00,132.79,132.82,132.79,132.82,132.8211821573979,132.6508178426024,132.73600000000016,3262,79.19876460872409,79.19876460872409,72.54024623807996,NaN,NaN,NaN,NaN
2024-10-22T07:37:00-04:00,132.82,132.82,132.79,132.8,132.82746344204458,132.65653655795575,132.74200000000016,1222,70.46588923707749,70.46588923707749,73.325485743205,NaN,NaN,NaN,NaN
2024-10-22T07:38:00-04:00,132.8,132.8,132.78,132.78,132.82999251434478,132.6630074856555,132.74650000000014,2064,62.98642488089783,62.98642488089783,73.1917868148302,NaN,NaN,NaN,NaN
2024-10-22T07:39:00-04:00,132.78,132.79,132.77,132.78,132.83147359785286,132.67052640214743,132.75100000000015,2117,62.98642488089783,62.98642488089783,72.74383270236704,NaN,NaN,NaN,NaN
2024-10-22T07:40:00-04:00,132.78,132.8,132.78,132.8,132.8355989944569,132.67640100554345,132.75600000000017,2498,67.04340817998363,67.04340817998363,72.32477790780923,NaN,NaN,NaN,NaN
2024-10-22T07:41:00-04:00,132.8,132.81,132.77,132.77,132.83375635522012,132.6862436447802,132.76000000000016,2312,56.95840683932921,56.95840683932921,71.0690217340376,NaN,NaN,NaN,NaN
2024-10-22T07:42:00-04:00,132.77,132.77,132.75,132.76,132.82991535913456,132.69708464086577,132.76350000000016,1526,54.040300841265946,54.040300841265946,69.49423066148285,NaN,NaN,NaN,NaN
2024-10-22T07:43:00-04:00,132.76,132.76,132.72,132.72,132.82362916578015,132.7073708342202,132.76550000000017,2420,44.27019369029314,44.27019369029314,67.22157479243005,NaN,NaN,NaN,NaN
2024-10-22T07:44:00-04:00,132.73,132.75,132.72,132.75,132.8184380800128,132.71756191998753,132.76800000000017,1774,51.37121668748957,51.37121668748957,65.8141965941214,NaN,NaN,NaN,NaN
2024-10-22T07:45:00-04:00,132.75,132.75,132.73,132.74,132.8162863609038,132.72171363909655,132.76900000000018,1902,49.124269229934946,49.124269229934946,63.98957127926217,NaN,NaN,NaN,NaN
2024-10-22T07:46:00-04:00,132.74,132.74,132.73,132.73,132.81719291464725,132.71980708535307,132.76850000000016,879,46.91441292547222,46.91441292547222,61.893621884516634,NaN,NaN,NaN,NaN
2024-10-22T07:47:00-04:00,132.73,132.73,132.72,132.72,132.81957375733907,132.7144262426612,132.76700000000014,2708,44.74664353603116,44.74664353603116,59.98745176638179,NaN,NaN,NaN,NaN
2024-10-22T07:48:00-04:00,132.72,132.73,132.72,132.73,132.82044542703892,132.71055457296137,132.76550000000015,1385,47.36578885426299,47.36578885426299,58.023652070545275,NaN,NaN,NaN,NaN
2024-10-22T07:49:00-04:00,132.73,132.74,132.73,132.73,132.82106136992866,132.70693863007165,132.76400000000015,1406,47.36578885426299,47.36578885426299,56.059852374708775,NaN,NaN,NaN,NaN
2024-10-22T07:50:00-04:00,132.73,132.74,132.72,132.72,132.8224583183867,132.7025416816136,132.76250000000016,1415,44.897518997259304,44.897518997259304,53.60976340246128,NaN,NaN,NaN,NaN
2024-10-22T07:51:00-04:00,132.73,132.75,132.73,132.75,132.82159159632744,132.70140840367287,132.76150000000015,1420,52.83767460061872,52.83767460061872,52.350605214142796,NaN,NaN,NaN,NaN
2024-10-22T07:52:00-04:00,132.74,132.75,132.73,132.74,132.819658124329,132.69934187567134,132.75950000000017,786,50.238940982782275,50.238940982782275,51.44007064999169,NaN,NaN,NaN,NaN
2024-10-22T07:53:00-04:00,132.74,132.75,132.73,132.74,132.8185309831094,132.69746901689095,132.75800000000018,1140,50.238940982782275,50.238940982782275,50.529536085840576,NaN,NaN,NaN,NaN
2024-10-22T07:54:00-04:00,132.74,132.75,132.74,132.75,132.8147877531339,132.69721224686643,132.75600000000017,563,52.9241939215889,52.9241939215889,49.52102078166952,NaN,NaN,NaN,NaN
2024-10-22T07:55:00-04:00,132.76,132.76,132.75,132.75,132.8107097868502,132.69729021315013,132.75400000000016,903,52.9241939215889,52.9241939215889,49.23286271611665,NaN,NaN,NaN,NaN
2024-10-22T07:56:00-04:00,132.75,132.75,132.74,132.74,132.7981663775559,132.70183362244444,132.75000000000017,648,49.807057307554736,49.807057307554736,48.93048817799443,NaN,NaN,NaN,NaN
2024-10-22T07:57:00-04:00,132.74,132.75,132.73,132.73,132.78952324860904,132.7034767513913,132.74650000000017,696,46.83628924021938,46.83628924021938,49.11378071727486,NaN,NaN,NaN,NaN
2024-10-22T07:58:00-04:00,132.74,132.75,132.74,132.75,132.78524922245407,132.70475077754628,132.74500000000018,1083,52.88856707316385,52.88856707316385,49.22216288768016,NaN,NaN,NaN,NaN
2024-10-22T07:59:00-04:00,132.75,132.75,132.74,132.75,132.7805270158654,132.70647298413496,132.74350000000018,112,52.88856707316385,52.88856707316385,49.491041305053656,NaN,NaN,NaN,NaN
2024-10-22T08:00:00-04:00,132.74,132.76,132.74,132.74,132.76693860641615,132.7140613935842,132.74050000000017,1581,49.613340066337535,49.613340066337535,49.68382181511546,NaN,NaN,NaN,NaN
2024-10-22T08:01:00-04:00,132.74,132.74,132.73,132.73,132.76154343498717,132.7154565650132,132.7385000000002,1180,46.51146495820113,46.51146495820113,49.8098804881276,NaN,NaN,NaN,NaN
2024-10-22T08:02:00-04:00,132.73,132.74,132.73,132.73,132.75807130554773,132.7159286944526,132.73700000000017,842,46.51146495820113,46.51146495820113,49.74885735269461,NaN,NaN,NaN,NaN
2024-10-22T08:03:00-04:00,132.72,132.77,132.72,132.77,132.76356241670547,132.71543758329491,132.7395000000002,2596,58.53724713743385,58.53724713743385,50.54681865863539,NaN,NaN,NaN,NaN
2024-10-22T08:04:00-04:00,132.77,132.78,132.76,132.76,132.76529821952394,132.71470178047642,132.74000000000018,1660,55.196171720324074,55.196171720324074,51.28243671028287,NaN,NaN,NaN,NaN
2024-10-22T08:05:00-04:00,132.76,132.78,132.75,132.77,132.76997806080377,132.71302193919652,132.74150000000014,1096,57.79063476272431,57.79063476272431,51.6362195790047,NaN,NaN,NaN,NaN
2024-10-22T08:06:00-04:00,132.76,132.79,132.76,132.79,132.77941417963734,132.70958582036297,132.74450000000016,2552,62.471328583928866,62.471328583928866,52.50996155051518,NaN,NaN,NaN,NaN
2024-10-22T08:07:00-04:00,132.8,132.82,132.79,132.82,132.79574932325949,132.70325067674088,132.74950000000018,2246,68.17267571261416,68.17267571261416,53.79094260264602,NaN,NaN,NaN,NaN
2024-10-22T08:08:00-04:00,132.82,132.83,132.81,132.82,132.80855272615239,132.69944727384794,132.75400000000016,2244,68.17267571261416,68.17267571261416,54.88011987343354,NaN,NaN,NaN,NaN
2024-10-22T08:09:00-04:00,132.82,132.84,132.81,132.84,132.8244538292692,132.69454617073114,132.75950000000017,3312,71.51816999388188,71.51816999388188,56.20826102145447,NaN,NaN,NaN,NaN
2024-10-22T08:10:00-04:00,132.84,132.84,132.81,132.83,132.83413754367024,132.69586245633008,132.76500000000016,1379,67.68709439596049,67.68709439596049,57.485406527769165,NaN,NaN,NaN,NaN
2024-10-22T08:11:00-04:00,132.83,132.85,132.83,132.85,132.84797435442692,132.69202564557338,132.77000000000015,1871,71.02960935203457,71.02960935203457,59.21350082147025,NaN,NaN,NaN,NaN
2024-10-22T08:12:00-04:00,132.85,132.87,132.84,132.87,132.8644261051197,132.6885738948806,132.77650000000014,4801,73.93340671425463,73.93340671425463,60.71670365297674,NaN,NaN,NaN,NaN
2024-10-22T08:13:00-04:00,132.87,132.87,132.85,132.85,132.8737823511636,132.69021764883664,132.78200000000012,6316,66.73030199487997,66.73030199487997,61.7053990045279,NaN,NaN,NaN,NaN
2024-10-22T08:14:00-04:00,132.86,132.88,132.84,132.87,132.88610198744297,132.68989801255734,132.78800000000015,3742,69.88953169755102,69.88953169755102,63.15369840675743,NaN,NaN,NaN,NaN
2024-10-22T08:15:00-04:00,132.87,132.88,132.86,132.86,132.89474722203903,132.69225277796124,132.79350000000014,2092,66.48981925076723,66.48981925076723,64.58072371336928,NaN,NaN,NaN,NaN
2024-10-22T08:16:00-04:00,132.87,132.87,132.84,132.85,132.89997524443336,132.69802475556688,132.79900000000012,1080,63.18007182196076,63.18007182196076,65.77133848935212,NaN,NaN,NaN,NaN
2024-10-22T08:17:00-04:00,132.84,132.87,132.84,132.86,132.9045908673844,132.70640913261582,132.8055000000001,2474,65.05346324504184,65.05346324504184,66.2367824970384,NaN,NaN,NaN,NaN
2024-10-22T08:18:00-04:00,132.85,132.85,132.83,132.85,132.90796281345763,132.71303718654258,132.8105000000001,2521,61.67411314370905,61.67411314370905,66.69949259870876,NaN,NaN,NaN,NaN
2024-10-22T08:19:00-04:00,132.85,132.87,132.84,132.86,132.91158242505176,132.72041757494847,132.81600000000012,898,63.7045949209434,63.7045949209434,67.12191832429583,NaN,NaN,NaN,NaN
2024-10-22T08:20:00-04:00,132.86,132.86,132.82,132.82,132.908994381784,132.73100561821622,132.8200000000001,2368,51.86746131653276,51.86746131653276,66.36449923376755,NaN,NaN,NaN,NaN
2024-10-22T08:21:00-04:00,132.82,132.84,132.82,132.84,132.90461384203542,132.74638615796476,132.8255000000001,1680,56.24525816618602,56.24525816618602,65.5125408375941,NaN,NaN,NaN,NaN
2024-10-22T08:22:00-04:00,132.83,132.85,132.82,132.82,132.89603029579393,132.76396970420632,132.83000000000013,2335,51.22755309058651,51.22755309058651,64.3021749360207,NaN,NaN,NaN,NaN
2024-10-22T08:23:00-04:00,132.82,132.84,132.82,132.83,132.89303332369678,132.7729666763035,132.83300000000014,1231,53.46303893549266,53.46303893549266,63.01252271756433,NaN,NaN,NaN,NaN
2024-10-22T08:24:00-04:00,132.84,132.86,132.83,132.85,132.8876497750936,132.7873502249067,132.83750000000015,1515,57.64444579468829,57.64444579468829,62.29519067461632,NaN,NaN,NaN,NaN
2024-10-22T08:25:00-04:00,132.85,132.86,132.84,132.84,132.8804461655145,132.80155383448573,132.84100000000012,1427,54.98422780827966,54.98422780827966,61.149091992919544,NaN,NaN,NaN,NaN
2024-10-22T08:26:00-04:00,132.84,132.85,132.83,132.84,132.87529622573817,132.81170377426207,132.84350000000012,2473,54.98422780827966,54.98422780827966,59.79557921392133,NaN,NaN,NaN,NaN
2024-10-22T08:27:00-04:00,132.85,132.85,132.83,132.84,132.87448332831647,132.81451667168378,132.84450000000012,775,54.98422780827966,54.98422780827966,58.95657391487845,NaN,NaN,NaN,NaN
2024-10-22T08:28:00-04:00,132.84,132.85,132.83,132.84,132.87341057059362,132.8175894294067,132.84550000000016,1146,54.98422780827965,54.98422780827965,57.89190935135906,NaN,NaN,NaN,NaN
2024-10-22T08:29:00-04:00,132.84,132.85,132.84,132.84,132.87341057033294,132.81758942966738,132.84550000000016,650,54.98422780827965,54.98422780827965,57.070081391181375,NaN,NaN,NaN,NaN
2024-10-22T08:30:00-04:00,132.83,132.85,132.82,132.84,132.87312931889267,132.81887068110763,132.84600000000015,1619,54.98422780827964,54.98422780827964,56.484663961632734,NaN,NaN,NaN,NaN
2024-10-22T08:31:00-04:00,132.83,132.84,132.82,132.82,132.87380870115499,132.81519129884526,132.84450000000012,845,48.06403659218742,48.06403659218742,55.271133486428845,NaN,NaN,NaN,NaN
2024-10-22T08:32:00-04:00,132.83,132.84,132.81,132.82,132.8707053989646,132.81329460103572,132.84200000000016,2016,48.06403659218742,48.06403659218742,54.29898516132016,NaN,NaN,NaN,NaN
2024-10-22T08:33:00-04:00,132.82,132.82,132.8,132.82,132.87048332783115,132.81051667216911,132.84050000000013,2138,48.06403659218742,48.06403659218742,53.18180242355187,NaN,NaN,NaN,NaN
2024-10-22T08:34:00-04:00,132.82,132.83,132.82,132.83,132.86553701072907,132.81146298927123,132.83850000000015,1386,51.848576989257886,51.848576989257886,53.18045354303224,NaN,NaN,NaN,NaN
2024-10-22T08:35:00-04:00,132.84,132.87,132.83,132.87,132.86791366369607,132.8100863363042,132.83900000000014,1744,63.3522583776219,63.3522583776219,53.688096415277656,NaN,NaN,NaN,NaN
2024-10-22T08:36:00-04:00,132.87,132.88,132.86,132.88,132.87424907341423,132.80675092658603,132.84050000000013,1583,65.56702015068127,65.56702015068127,54.712344062427285,NaN,NaN,NaN,NaN
2024-10-22T08:37:00-04:00,132.88,132.89,132.86,132.88,132.8785270160619,132.80447298393844,132.84150000000017,2014,65.56702015068126,65.56702015068126,55.57691414922647,NaN,NaN,NaN,NaN
2024-10-22T08:38:00-04:00,132.88,132.89,132.87,132.88,132.88354626919192,132.80245373080834,132.84300000000013,2422,65.56702015068126,65.56702015068126,56.142812317511684,NaN,NaN,NaN,NaN
2024-10-22T08:39:00-04:00,132.89,132.89,132.87,132.87,132.88510528756072,132.80189471243958,132.84350000000015,969,60.965335827340056,60.965335827340056,56.570034318873134,NaN,NaN,NaN,NaN
2024-10-22T08:40:00-04:00,132.88,132.88,132.86,132.87,132.88766533233186,132.80433466766848,132.84600000000017,959,60.965335827340056,60.965335827340056,56.9972563202346,NaN,NaN,NaN,NaN
2024-10-22T08:41:00-04:00,132.86,132.88,132.84,132.85,132.88810528738586,132.80489471261447,132.84650000000016,1406,52.43016930628549,52.43016930628549,56.81482357009215,NaN,NaN,NaN,NaN
2024-10-22T08:42:00-04:00,132.85,132.86,132.84,132.86,132.88863726357064,132.8083627364297,132.84850000000017,2084,55.76482832974707,55.76482832974707,56.870580750196964,NaN,NaN,NaN,NaN
2024-10-22T08:43:00-04:00,132.87,132.88,132.87,132.87,132.8907367980224,132.81026320197796,132.85050000000018,884,58.86985111963726,58.86985111963726,57.14812527243679,NaN,NaN,NaN,NaN
2024-10-22T08:44:00-04:00,132.87,132.89,132.87,132.89,132.89626071198506,132.80873928801532,132.8525000000002,1879,64.27150201984333,64.27150201984333,57.81150200183419,NaN,NaN,NaN,NaN
2024-10-22T08:45:00-04:00,132.89,132.9,132.88,132.88,132.89943328282013,132.80956671718027,132.8545000000002,842,60.02662744311479,60.02662744311479,58.66597277690044,NaN,NaN,NaN,NaN
2024-10-22T08:46:00-04:00,132.88,132.89,132.88,132.88,132.90222745268838,132.81077254731198,132.85650000000018,621,60.0266274431148,60.0266274431148,59.52044355196667,NaN,NaN,NaN,NaN
2024-10-22T08:47:00-04:00,132.88,132.88,132.86,132.87,132.90343126548808,132.81256873451233,132.8580000000002,1648,55.75585656978593,55.75585656978593,60.06985926465228,NaN,NaN,NaN,NaN
2024-10-22T08:48:00-04:00,132.87,132.88,132.87,132.87,132.9044332826582,132.8145667173422,132.8595000000002,1275,55.75585656978591,55.75585656978591,60.34895066326142,NaN,NaN,NaN,NaN
2024-10-22T08:49:00-04:00,132.87,132.88,132.86,132.87,132.90522668787108,132.8167733121293,132.8610000000002,1422,55.75585656978591,55.75585656978591,59.806350534130274,NaN,NaN,NaN,NaN
